GameName,Price,Rating,UserCounts,ConsoleCounts
Vs. Hogan's Alley,55,3.96,40,40
Vs. Hot Smash,51,4.1200000000000001,21,21
Vs. Mach Rider,44,4.54,46,46
Vs. Raid on Bungeling Bay,49,3.5699999999999998,44,44
Vs. Soccer,29,3.8399999999999999,32,32
Vs. Star Luster,44,3.6400000000000001,19,19
Vs. Stroke & Match Golf,52,3.71,46,46
Vs. Super SkyKid,41,4.3799999999999999,46,46
Vs. Super Xevious,35,4.0599999999999996,30,30
Vs. T.K.O. Boxing,42,2.5,20,20
Vs. Tennis,36,4.3799999999999999,40,40
Vs. Tetris,41,3.8599999999999999,40,40
Vs. Top Gun,36,3.75,36,36
V-Tetris,55,4.3600000000000003,20,20
Vulcan Venture,37,3.7999999999999998,21,21
Vulgus,46,3.96,19,19
Vultures,52,3.27,23,23
VVVVVV,46,3.75,25,25
Wachenröder,42,4.25,17,17
Wacko,46,3.54,19,19
Wacky Darts,40,3.75,46,46
Wacky Races,40,4.4699999999999998,161,161
Wacky Wizard,39,5,23,23
Wacky Worlds Creativity Studio,52,3.2599999999999998,21,21
Wade Hixton's Counter Punch,41,3.9300000000000002,23,23
Waffupu,36,4.2000000000000002,23,23
Waga Seishun no Arcadia,46,3.6600000000000001,18,18
Wagyan Land,42,3.6099999999999999,17,17
Waialae Country Club: True Golf Classics,42,3.7999999999999998,21,21
Waialae Extra 36 Holes,40,4.5700000000000003,20,20
Wakeboarding Unleashed featuring Shaun Murray,45,2.8599999999999999,69,69
Waku Waku 7,46,3.96,23,23
Waku Waku Monster,32,3.8100000000000001,20,20
Waku Waku Puyo Puyo Dungeon,42,3.98,23,23
Walker,36,3.5299999999999998,14,14
Wall Crash,46,3.9300000000000002,22,22
Wall Street,37,4.1500000000000004,25,25
Wallace & Gromit #1,53,3.9399999999999999,26,26
Wallace & Gromit #2,32,4,26,26
Wallace & Gromit #3,49,4.4400000000000004,26,26
Wallace & Gromit #4,41,4.6200000000000001,26,26
Wallace & Gromit in Project Zoo,45,3.8900000000000001,60,60
Wallace & Gromit: The Curse of the Were Rabbit,28,3.2400000000000002,50,50
Wall-Defender,51,3.9399999999999999,23,23
WALLE,37,4.2000000000000002,24,24
Walls of Illusion,48,3.5699999999999998,20,20
Wally Bear and the NO! Gang,54,3.8399999999999999,21,21
Wal-Mart Gamecenter,45,4.2800000000000002,26,26
Walt Disney World Quest Magical Racing Tour,58,3,20,20
Walt Disney World Quest: Magical Racing Tour,47,4.3799999999999999,48,48
Walt Disney's Alice in Wonderland,48,4.1600000000000001,21,21
Walt Disney's The Jungle Book: Groove Party,46,4.1399999999999997,11,11
Walt Disney's The Jungle Book: Rhythm n' Groove,33,3.6800000000000002,15,15
Walter Payton Football,43,3.3999999999999999,13,13
Wang Pai Dui Jue,43,3.8199999999999998,18,18
Wangan Dead Heat,41,3.6800000000000002,19,19
Wangan Dead Heat + Real Arrange,41,3.3999999999999999,23,23
Wangan Midnight Maximum Tune,34,3.8700000000000001,20,20
Wangan Trial Love,44,3.9100000000000001,21,21
Wanted,32,3.1800000000000002,44,44
Wanted: Monty Mole,37,4.04,40,40
WANTED:Weapons of Fate,41,3.8100000000000001,24,24
War Games,34,3.6099999999999999,48,48
War Gods,38,3.6800000000000002,66,66
War in the Gulf,42,4.5,32,32
War in the South Pacific,39,3.7999999999999998,48,48
War Machine,45,2.0600000000000001,84,84
War of Nerves,39,3.8700000000000001,18,18
War of the Bugs or Monsterous Manouvers in a Mushroom Maze,47,3.1200000000000001,20,20
War of the Lance,61,3.6099999999999999,44,44
War of the Roses,39,3.6099999999999999,22,22
War Room,34,3.3799999999999999,16,16
War World,50,4.2000000000000002,25,25
War Zone,54,3.48,46,46
War: The Final Assault,40,4.25,19,19
Warcraft 2,54,2.8599999999999999,21,21
Warcraft II: The Dark Saga,52,3.46,22,22
Wargame Construction Set,41,3.2400000000000002,34,34
Wargame: European Escalation,41,3.3700000000000001,16,16
WarGames,40,3.3399999999999999,46,46
Warhammer: Dark Omen,43,3.5699999999999998,21,21
Warhammer: Shadow of the Horned Rat,45,3.4100000000000001,24,24
Warhammer:BattleMarch,43,3.5,21,21
Warhawk,40,3.7000000000000002,42,42
Warhawk (Pre-Release),44,3.9100000000000001,19,19
Warhawk DS,38,4.2300000000000004,16,16
Warhead,49,3.46,34,34
Wario Blast Featuring Bomberman,39,4.2800000000000002,25,25
Wario Land 2,47,4.6200000000000001,21,21
Wario Land 3,47,4.1200000000000001,22,22
Wario Land 4,41,3.75,20,20
Wario Land: Super Mario Land 3,42,3.6800000000000002,23,23
Warioland II,51,4.2300000000000004,23,23
Wario's Woods,33,4.2999999999999998,20,20
WarioWare Twisted,46,3,20,20
WarJetz,45,4.0300000000000002,22,22
Warlock: The Avenger,36,3.3999999999999999,46,46
Warlocked,36,3.3399999999999999,22,22
Warlords,42,3.4220000000000002,65,65
Warm Up!,30,3.75,24,24
Warp & Warp,36,4.3200000000000003,42,42
Warp Warp,51,4.0499999999999998,20,20
WarPath,43,3.46,24,24
Warpath: Jurassic Park,35,3.8500000000000001,16,16
Warpspeed,39,3.3399999999999999,17,17
Warring Worms,39,4.3399999999999999,23,23
Warring Worms: The Worm (re)Turns,40,2.8900000000000001,22,22
Warrior,40,4.3200000000000003,22,22
Warrior Blade - Rastan Saga Episode III,45,3.0600000000000001,23,23
Warrior of Ras Vol.I: Dunzhin,42,3.3399999999999999,22,22
Warrior of Ras Vol.II: Kaiv,43,3.7999999999999998,40,40
Warrior of Rome,43,4.2300000000000004,24,24
Warriors,45,3.75,42,42
Warriors of Might and Magic,40,4.1200000000000001,36,36
Warriors of Ras,47,4.2800000000000002,21,21
Warriors of Ras Volume II: Kaiv,41,3.8599999999999999,20,20
WARRIORS OROCHI,60,2.8599999999999999,24,24
WARRIORS OROCHI 2,50,4.46,24,24
WARRIORS OROCHI 3,38,4.4400000000000004,25,25
Warroid,30,4.3799999999999999,20,20
Warship,47,4.0899999999999999,44,44
Warsong,37,4.1200000000000001,42,42
Warzard,36,4.1600000000000001,18,18
Warzone 2100,35,3.1200000000000001,22,22
Wasteland,31,3.52,32,32
Wasteland Angel,42,4,25,25
Watch Out,41,3.8399999999999999,23,23
WATCHMEN,65,3.6099999999999999,16,16
WATCHMEN PART 2,37,4.0599999999999996,22,22
Watchtower,48,3.4700000000000002,18,18
Water Balls,44,3.9399999999999999,23,23
Water Ski,37,3.8199999999999998,30,30
Waterloo,47,4.1900000000000004,57,57
Waterworld,50.5,3.875,23,23
Wave Race,45,3.6000000000000001,23,23
Wave Race 64,56,4.4000000000000004,15,15
Wave Race 64: Shindou Edition,47,3.04,21,21
Wave Race: Blue Storm,32,4.6200000000000001,23,23
Wave Runner,42,3.1600000000000001,46,46
Wave Runner GP,30,3.96,21,21
Wave Shark,49,3.3399999999999999,21,21
Waves,33,4.6600000000000001,12,12
Wavy Navy,39,3.7000000000000002,46,46
Waxworks,44,3.8799999999999999,38,38
Way of the Samurai 3,40,2.7200000000000002,21,21
Way of the Tiger,56,3.1499999999999999,50,50
Way of the Warrior,50,3.54,21,21
Wayne Gretzky Hockey,47,3.5,42,42
Wayne Gretzky's 3D Hockey,25,4.46,44,44
Wayne Gretzky's 3D Hockey '98,30,3.7200000000000002,18,18
Wayne Gretzsky NHLPA All-Stars,45,3.75,22,22
WCW Backstage Assault,39,3.71,40,40
WCW Mayhem,36,4.25,42,42
WCW: World Championship Wrestling,43,3.9399999999999999,19,19
We Are the Champions,37,3.3999999999999999,44,44
Weaponlord,40,3.75,52,52
Web Warp,36,4.4400000000000004,20,20
Web Wars,31,3.9300000000000002,22,22
WEC Le Mans,46,3.5699999999999998,34,34
WEC Le Mans 24,43,3.8399999999999999,66,66
Ween: The Prophecy,46,3.2200000000000002,24,24
Weird Dreams,45,5,20,20
Wells & Fargo,42,3.75,66,66
Welltris,41,3.54,69,69
Wembley International Soccer,31,3.7000000000000002,9,9
Wembley Rugby League,33,3.4199999999999999,23,23
Wendy: Der Traum von Arizona,51,3.3399999999999999,21,21
Wendy: Every Witch Way,35,4,19,19
Werewolf: The Last Warrior,46,3.6099999999999999,18,18
Werewolves of London,38,3.5,60,60
West Story,52,3.8399999999999999,22,22
Western Games,51,3.5699999999999998,63,63
Westward Collection,48,2.8599999999999999,22,22
Westward® IV: All Aboard,55,3.7000000000000002,23,23
WET,49,3.8199999999999998,23,23
Wetrix,50,3.04,23,23
Wetrix +,37,4.1200000000000001,19,19
Whac-A-Mole,28,4.46,21,21
Whacked,42,4.0300000000000002,23,23
Whale's Voyage,35,4.0999999999999996,19,19
Whale's Voyage II: Die Übermacht,34,4.0999999999999996,24,24
Wheel Of Fortune,45.75,3.7679999999999998,91,91
Wheel of Fortune: 2nd Edition,41,3.5699999999999998,22,22
Wheel Of Fortune: Featuring Vanna White,39,4.2300000000000004,24,24
Wheelie,32,3.5699999999999998,23,23
Wheelman,41,3.96,24,24
Wheels & Fire,41,4.46,18,18
Wheels of Fire,38,4.0899999999999999,44,44
Wheels on Fire,51,4.4699999999999998,24,24
Wheels Runner,40,2.7200000000000002,16,16
When Two Worlds War,34,3.8999999999999999,19,19
Where in Europe is Carmen Sandiego,43,3.7000000000000002,48,48
Where in Europe is Carmen Sandiego?,36,4,21,21
Where in the USA is Carmen Sandiego,54,3.8399999999999999,46,46
Where in the USA is Carmen Sandiego?,49,2.8100000000000001,14,14
Where in the World is Carmen Sandiego,54,3.5,68,68
Where in the World is Carmen Sandiego?,47,3.96,40,40
Where in Time is Carmen Sandiego,36,3.8900000000000001,76,76
Where in Time is Carmen Sandiego?,55,4.5700000000000003,46,46
Where Time Stood Still,41,3.46,48,48
Whiplash,39,3.6800000000000002,20,20
Whirl Tour,37,3.7000000000000002,24,24
Whirlo,50,4.0899999999999999,22,22
White Men Can't Jump,36,3.9100000000000001,21,21
White Water,58,3,26,26
Whiteout,41,3.6000000000000001,17,17
Whizz,41,3.7599999999999998,110,110
Who Dares Wins,54,3.3399999999999999,16,16
Who Dares Wins 2,38,3.4900000000000002,63,63
Who Dares Wins II,40,3.8900000000000001,46,46
Who Framed Roger Rabbit,34,3.5699999999999998,44,44
Who Framed Roger Rabbit?,40,4.7800000000000002,72,72
Who Said That?,34,4.1600000000000001,19,19
Who Shot Johnny Rock? v1.6,42,4.2300000000000004,57,57
Who Wants To Be A Millionaire,38,4.0800000000000001,47,47
Who Wants to Be a Millionaire (European Edition),51,4.2400000000000002,14,14
Who Wants to be a Millionaire: Party Edition,46,3.8399999999999999,21,21
Who Wants to Be a Millionaire: Second Edition,31,4.25,14,14
Who Wants to Be a Millionaire?,41,3.7200000000000002,24,24
Who Wants To Beat Up A Millionaire?,39,3.9300000000000002,20,20
Who's That Flying?!,35,3.8700000000000001,16,16
Wild 9,41,3.96,22,22
Wild Arms,39,4.6600000000000001,21,21
Wild Arms 2,38,3.8599999999999999,21,21
Wild Arms XF,43,3.7000000000000002,22,22
Wild Cat 3,43,4.3799999999999999,24,24
Wild Choppers,32,4.4100000000000001,21,21
Wild Cup Soccer,48,3.75,23,23
Wild Gunman,31,3.3399999999999999,40,40
Wild Metal,43,2.0800000000000001,21,21
Wild Pilot,53,3.3799999999999999,16,16
Wild Streets,47,3.71,52,52
Wild West Seymour,39,3.7999999999999998,50,50
Wild West World,48,3.9399999999999999,46,46
Wild Woody,58,3.75,19,19
Wilderness: A Survival Adventure,40,3.5699999999999998,25,25
WildSnake,44,4.0499999999999998,20,20
Will Harvey's Zany Golf,50,3.9300000000000002,69,69
Williams Arcade Classics,38,3.9249999999999998,48,48
Williams Arcade's Greatest Hits,33,4,24,24
Williams Pinball Classics,44,3.6099999999999999,24,24
Willow,35,4.2000000000000002,52,52
Willy Wombat,47,3.3399999999999999,23,23
Windjammers,52,3.2400000000000002,22,22
Windsurf Willy,47,2.8799999999999999,69,69
Windwalker,46,3.6800000000000002,40,40
Wing Arms,43,3.6400000000000001,17,17
Wing Commander Arena,34,3.9300000000000002,18,18
Wing Commander III: Heart of the Tiger,41,4.04,30,30
Wing Commander: Prophecy,38,4.7599999999999998,21,21
Wing War,51,4.0599999999999996,63,63
Wings of Death,43,3.2200000000000002,40,40
Wings of Fury,43,3.8599999999999999,88,88
Wings of War,43,3.75,23,23
Wings of Wor,41,3.7000000000000002,23,23
Winky Trap,60,4.3499999999999996,25,25
Winnie the Pooh in the Hundred Acre Wood,44,3.8599999999999999,40,40
Winnie the Pooh's Rumbly Tumbly Adventure,34,4.1200000000000001,46,46
Winning Eleven 2007,39,4.1299999999999999,20,20
Winning Eleven World Soccer,33,4.5,22,22
Winter Camp,37,4,19,19
Winter Challenge,52,4,18,18
Winter Challenge: World Class Competition,44,4.2800000000000002,68,68
Winter Games,45,3.2799999999999998,88,88
Winter Gold,41,4.1600000000000001,23,23
Winter Heat,39,4.0300000000000002,19,19
Winter Olympics: Lillehammer '94,44,4.7199999999999998,66,66
Winter Sports,40,3.9300000000000002,48,48
Winter Sports 2010,38,3.75,26,26
Winter Sports 2011,37,3.46,15,15
Winter Stars,41,3.8999999999999999,17,17
Winzer,40,2.9199999999999999,38,38
Wipeout,40,2.2799999999999998,42,42
Wipeout 2097,34,3.7000000000000002,21,21
Wipeout 3,41,2.8599999999999999,20,20
Wipeout 3: Special Edition,41,3,18,18
Wipeout 64,45,4.5,23,23
WipEout Pulse,45,2.7200000000000002,16,16
WipEout Pure,46,4.2800000000000002,20,20
Wipeout XL,45,4.5300000000000002,66,66
Wipeout: In The Zone,46,3.46,26,26
Wirehead,46,3.27,21,21
Wishbringer,44,4.21,100,100
Witchfiend / Odd Job Eddie,41,4.1299999999999999,22,22
With You: Mitsumete Itai,43,3.71,44,44
Witness,36,3.6600000000000001,75,75
Wiz,39,3.5,46,46
Wiz 'n' Liz: The Frantic Wabbit Wescue,50,4.1900000000000004,28,28
Wizard and the Princess: Hi-Res Adventure #2,52,3.2799999999999998,48,48
Wizard of Id's Wizmath,39,4.6299999999999999,27,27
Wizard of ID's WizType,46,3.25,21,21
Wizard of Oz,47,3.8199999999999998,40,40
Wizard of War,50,3.7000000000000002,20,20
Wizard of Wor,38.5,3.6800000000000002,60,60
Wizard Warz,49,2.3700000000000001,80,80
Wizard Willy,34,3.7000000000000002,25,25
Wizardry II: Llylgamyn no Densetsu,40,3.75,20,20
Wizardry II: The Knight of Diamonds,47,2.9399999999999999,38,38
Wizardry III: Diamond no Kishi,45,4.2000000000000002,22,22
Wizardry III: Legacy of Llylgamyn,57,3,32,32
Wizardry Trilogy,35,3.8900000000000001,20,20
Wizardry V: Heart of the Maelstrom,38,4.0899999999999999,42,42
Wizardry VI: Bane of the Cosmic Forge,49,3.1499999999999999,42,42
Wizardry: Crusaders of the Dark Savant,38,3.7000000000000002,22,22
Wizardry: Llylgamyn Saga,33,4.5800000000000001,44,44
Wizardry: Proving Grounds of the Mad Overlord,43,4.4400000000000004,85,85
Wizards & Warriors III: Kuros: Visions of Power,45,4.4699999999999998,20,20
Wizard's Crown,39,4.3799999999999999,69,69
Wizard's Lair,44,4.0899999999999999,80,80
Wizards Spell,42,4.0999999999999996,23,23
Wizball,39,4.04,104,104
Wizkid: The Story of Wizball 2,39,3.8900000000000001,40,40
Wolf Fang SS: Koukiba 2001,55,4.3399999999999999,20,20
Wolfan,43,4.2800000000000002,24,24
Wolfchild,46,4.4699999999999998,39,39
Wolfenstein,51,3.1000000000000001,25,25
Wolfenstein 3D,41,4.2400000000000002,100,100
Wolverine: Adamantium Rage,54,3.8599999999999999,23,23
Wonder Boy,53,3.8100000000000001,22,22
Wonder Classic,37,3.6800000000000002,21,21
Wonder Dog,44,4.1600000000000001,52,52
Wonder Momo,44,4.0700000000000003,23,23
Wonder Project J: Kikai no Shounen Pino,33,4,22,22
WoO: Sprint Cars,33,4.1600000000000001,19,19
Woody Pop,51,5,16,16
Woody Two-Legs: Attack of the Zombie Pirates,41,3.6000000000000001,22,22
Woody Woodpecker in Crazy Castle 5,38,4.0899999999999999,21,21
Woody Woodpecker Racing,45,2.7799999999999998,24,24
Word Feud,46,3.7000000000000002,18,18
Word Zapper,45,3.6400000000000001,21,21
Wordtris,30,4.8099999999999996,20,20
World Beach Volley,39,3.6000000000000001,22,22
World Champ: Super Boxing Great Fight,43,3.0800000000000001,22,22
World Championship Boxing Manager,39,3.1000000000000001,96,96
World Championship Pool 2004,35,3.27,22,22
World Championship Snooker 2003,35,3.96,40,40
World Championship Snooker 2004,28,4.21,36,36
World Championship Soccer,34,3.4500000000000002,105,105
World Championship Soccer 2,39,4.0899999999999999,24,24
World Circuit,42,4.21,34,34
World Circuit Series,41,3.2400000000000002,24,24
World Class Bowling,40,3.6800000000000002,23,23
World Class Bowling Deluxe,42,3.52,23,23
World Class Bowling Tournament,35,3.6800000000000002,23,23
World Class Leader Board,51,2.8599999999999999,26,26
World Class Leaderboard,42,4.6200000000000001,80,80
World Class Rugby,54,4.0499999999999998,88,88
World Class Soccer,44,3.9300000000000002,92,92
World Class Track Meet,44,3.4900000000000002,22,22
World Combat,33,3.9300000000000002,21,21
World Cup 2002,34,4.2599999999999998,22,22
World Cup 98,44,3.8399999999999999,42,42
World Cup Carnival,38,3.6800000000000002,48,48
World Cup Carnival: Mexico '86,46,4.3200000000000003,15,15
World Cup Golf: Professional Edition,48,2.7599999999999998,21,21
World Cup Soccer,40,3,22,22
World Cup USA '94,43,4.0599999999999996,63,63
World Cup Volley '95,36,3.79,17,17
World Cup Year 94,32,4.1200000000000001,15,15
World Darts,43,4.0599999999999996,21,21
World Destruction League: Thunder Tanks,32,3.8799999999999999,32,32
World Driver Championship,43,4.0599999999999996,20,20
World Golf,39,4.21,18,18
World Grand Prix,32,4.0599999999999996,54,54
World Grand Prix 2,47,3.54,21,21
World Heroes,31,2.8100000000000001,66,66
World Heroes 2,32,3.9100000000000001,63,63
World Heroes 2 Jet,49,3.8999999999999999,23,23
World Heroes Perfect,48,3.8399999999999999,72,72
World Heroes Perfect: The Ultimate Heroes,33,4.75,23,23
World In Conflict,41,4,16,16
World In Conflict: Soviet Assault,40,3.5600000000000001,23,23
World is Not Enough,37,3.8599999999999999,17,17
World Kicks,38,3.8399999999999999,24,24
World League Soccer 98,39,3.3799999999999999,22,22
World League Soccer '98,46,3.6600000000000001,22,22
World of Dragon Warrior: Torneko: The Last Hope,39,3.6400000000000001,40,40
World of Illusion starring Mickey Mouse and Donald Duck,37,4.2300000000000004,24,24
World Racing 2,45,3.3399999999999999,48,48
World Series '99,36,2.9199999999999999,22,22
World Series Baseball,47,4.3200000000000003,23,23
World Series Baseball 2,38,3.6000000000000001,16,16
World Series Baseball 2K1,39,4.1399999999999997,22,22
World Series Baseball '95,48,3.3999999999999999,24,24
World Series Baseball '96,50,3.4500000000000002,20,20
World Series Baseball '98,52,2.7200000000000002,19,19
World Series Baseball starring Deion Sanders,46,3.2999999999999998,18,18
World Tour Golf,58,3.8900000000000001,23,23
World Tour Soccer,47,3.2000000000000002,16,16
World Trophy Soccer,34,4,19,19
World War II Combat: Iwo Jima,39,4.3799999999999999,23,23
World War II Combat: Road to Berlin,49,3.7000000000000002,19,19
Worldcup '90,52,3.5,15,15
Worlds of Ultima: The Savage Empire,43,3.1600000000000001,21,21
World's Scariest Police Chases,38,5,19,19
Worldwide Soccer 2000,29,3.6000000000000001,21,21
Worldwide Soccer 2000: Euro Edition,43,3.8199999999999998,21,21
Worldwide Soccer 97,43,4.1900000000000004,14,14
Worldwide Soccer '98,30,2.2599999999999998,22,22
Worldwide Soccer 98: Club Edition,38,3.8199999999999998,25,25
Worldwide Soccer: Sega International Victory Goal Edition,47,3.8199999999999998,23,23
Worm in Paradise,56,3.2200000000000002,34,34
Worm War I,56,3.8900000000000001,19,19
Worm Whomper,47,3.0800000000000001,20,20
Worms,43,4.2800000000000002,120,120
Worms 2: Armageddon,40,4.0300000000000002,22,22
Worms 3D,59,3.6400000000000001,48,48
Worms 4: Mayhem,49,4.4000000000000004,44,44
Worms Armageddon,50,4.25,60,60
Worms Blast,39,4,63,63
Worms Crazy Golf,48,3.4399999999999999,20,20
Worms Forts: Under Siege,47,3.4199999999999999,12,12
Worms Pinball,38,5,24,24
Worms Reloaded,50,2.8100000000000001,21,21
Worms Ultimate Mayhem,42,3.4300000000000002,24,24
Worms World Party,43,2.8999999999999999,69,69
Worms: The Director's Cut,42,3.9399999999999999,22,22
Worms: Ultimate Mayhem,37,3.8900000000000001,23,23
Worse Things Happen at Sea,57,2.8799999999999999,22,22
WOTB: Commando 3,46,5,23,23
Wrangler,41,3.48,20,20
Wrath of the Black Manta,41,3,24,24
Wrath of the Demon,40,4.54,46,46
Wrath Unleashed,43,4.3200000000000003,46,46
WRC,38,3.3999999999999999,26,26
WRC 2,49,3.5699999999999998,22,22
WRC 2010,40,3.8599999999999999,23,23
Wreckateer,62,3.8100000000000001,24,24
Wrecked Revenge Revisited,52,3.75,19,19
Wreckers,44,4.4100000000000001,42,42
Wreckin Crew,46,4.1299999999999999,20,20
Wrecking Crew,47,3.2400000000000002,24,24
Wreckless: The Yakuza Missions,49,3.4900000000000002,54,54
Wrestle War,35,4.1600000000000001,18,18
Wriggler,39,3.75,46,46
WSC Real 2011,47,4.0300000000000002,21,21
WSOP: TOC,50,3.4399999999999999,21,21
WTCC 2010 Expansion Pack for RACE 07,40,4,19,19
WTF: work time fun,53,3.8900000000000001,25,25
Wuestenfuchs & Tontauben-Schiessen,57,3.1600000000000001,25,25
Wurm: Journey to the Center of the Earth,37,4.0899999999999999,21,21
Wu-Tang: Shaolin Style,39,4.2000000000000002,18,18
WWE '13,39,3.6400000000000001,25,25
WWE® All Stars,39,3.3799999999999999,23,23
WWF Attitude,41,4.2800000000000002,66,66
WWF European Rampage,46,3.5,34,34
WWF in Your House,31,2.0099999999999998,40,40
WWF Raw,52,3.6200000000000001,14,14
WWF Royal Rumble,37,3.6400000000000001,17,17
WWF Super Wrestlemania,23,4.5199999999999996,23,23
WWF Wrestlemania,44,4,105,105
WWF Wrestlemania: Steel Cage Challenge,38,3.71,22,22
WWF Wrestlemania: The Arcade Game,45,3.46,30,30
X: Beyond the Frontier,39,3.9399999999999999,21,21
X: Card of Fate,41,3.3399999999999999,23,23
X: Tension,44,3.5699999999999998,15,15
